% Model,SmartRoom.mph
% Version,COMSOL 6.1.0.282
% Date,"May 26 2023, 16:18"
% Table,04-08 fine 3x3x3  - 3x3x3
% Time (s),"Temperature (degC), Point: (2.35, 7.65, 0.15)","Temperature (degC), Point: (5.15, 7.65, 0.15)","Temperature (degC), Point: (7.95, 7.65, 0.15)","Temperature (degC), Point: (2.35, 3, 0.15)","Temperature (degC), Point: (5.15, 3, 0.15)","Temperature (degC), Point: (7.95, 3, 0.15)","Temperature (degC), Point: (2.35, -1.65, 0.15)","Temperature (degC), Point: (5.15, -1.65, 0.15)","Temperature (degC), Point: (7.95, -1.65, 0.15)","Temperature (degC), Point: (2.35, 7.65, 1.5)","Temperature (degC), Point: (5.15, 7.65, 1.5)","Temperature (degC), Point: (7.95, 7.65, 1.5)","Temperature (degC), Point: (2.35, 3, 1.5)","Temperature (degC), Point: (5.15, 3, 1.5)","Temperature (degC), Point: (7.95, 3, 1.5)","Temperature (degC), Point: (2.35, -1.65, 1.5)","Temperature (degC), Point: (5.15, -1.65, 1.5)","Temperature (degC), Point: (7.95, -1.65, 1.5)","Temperature (degC), Point: (2.35, 7.65, 2.85)","Temperature (degC), Point: (5.15, 7.65, 2.85)","Temperature (degC), Point: (7.95, 7.65, 2.85)","Temperature (degC), Point: (2.35, 3, 2.85)","Temperature (degC), Point: (5.15, 3, 2.85)","Temperature (degC), Point: (7.95, 3, 2.85)","Temperature (degC), Point: (2.35, -1.65, 2.85)","Temperature (degC), Point: (5.15, -1.65, 2.85)","Temperature (degC), Point: (7.95, -1.65, 2.85)",T_outer (degC)
172500,28.13027102286128,28.249928441576458,24.843995502572454,29.560977858992544,25.794733062983198,24.216829676312045,26.88097297586779,26.10618321577499,24.45210294094767,29.6381368466823,30.569712380170074,25.093558699210632,25.030088848419098,27.00335088167202,24.491498473458137,27.759711992923485,27.126753303695182,24.67044259725003,30.71620821486556,31.031026340818073,25.567046450708176,29.170050535959774,29.58849275945869,25.061602962011705,29.060946398568376,28.534263868366622,25.25630076425375,22.399999999999977
172800,28.096452408362666,28.21698265293702,24.81567928081995,29.50502717345671,25.78282290731022,24.188772351456123,26.851272824671355,26.082837317838994,24.421454602037272,29.58932443419576,30.524344161976273,25.065468085069085,25.003128169553293,27.003985842689417,24.463127097963024,27.723279291040058,27.100039873232333,24.638693228399404,30.66173091837129,30.97175487156119,25.534280337320638,29.11894230551036,29.5414536143482,25.02810275615832,29.01154746832225,28.488457582956016,25.220270719681594,22.30000000000001
173100,28.06263379386405,28.18403686429764,24.78736305906733,29.449076487920877,25.77091275163724,24.1607150266002,26.82157267347486,26.059491419902884,24.390806263126876,29.54051202170922,30.478975943782473,25.037377470927424,24.97616749068743,27.004620803706757,24.43475572246797,27.68684658915663,27.073326442769428,24.606943859548835,30.60725362187702,30.91248340230436,25.501514223933157,29.067834075060944,29.494414469237768,24.99460255030499,28.96214853807612,28.44265129754541,25.184240675109322,22.399999999999977
173400,28.028815179365438,28.151091075658144,24.759046837314827,29.393125802385043,25.75900259596426,24.132657701744336,26.791872522278368,26.036145521966716,24.360157924216423,29.491699609222735,30.43360772558873,25.00928685678582,24.94920681182157,27.00525576472421,24.4063843469728,27.650413887273203,27.046613012306636,24.575194490698266,30.55277632538281,30.853211933047533,25.46874811054562,29.016725844611585,29.44737532412728,24.96110234445166,28.912749607829994,28.396845012134804,25.148210630537164,22.30000000000001
173700,27.994996564866824,28.118145287018763,24.730730615562265,29.337175116849153,25.747092440291226,24.104600376888357,26.762172371081874,26.012799624030606,24.329509585306027,29.44288719673625,30.38823950739493,24.981196242644216,24.922246132955706,27.00589072574155,24.378012971477688,27.613981185389775,27.0198995818439,24.543445121847697,30.49829902888854,30.793940463790705,25.43598199715808,28.965617614162227,29.400336179016733,24.92760213859833,28.863350677583924,28.351038726724312,25.112180585965007,22.30000000000001
174000,27.96117795036821,28.08519949837938,24.702414393809704,29.28122443131332,25.73518228461819,24.07654305203249,26.732472219885494,25.989453726094553,24.29886124639563,29.39407478424971,30.342871289201128,24.953105628502612,24.895285454089844,27.006525686759005,24.349641595982632,27.577548483506348,26.993186151381053,24.511695752997127,30.443821732394326,30.734668994533877,25.403215883770542,28.91450938371287,29.3532970339063,24.894101932744945,28.813951747337796,28.30523244131365,25.076150541392735,22.19999999999999
174300,27.927359335869596,28.052253709739944,24.674098172057143,29.22527374577743,25.72327212894527,24.04848572717657,26.702772068689,25.9661078281585,24.268212907485236,29.345262371763226,30.297503071007384,24.92501501436101,24.868324775223982,27.007160647776345,24.321270220487463,27.541115781622977,26.966472720918205,24.479946384146558,30.389344435900057,30.67539752527705,25.37044977038306,28.863401153263453,29.306257888795813,24.860601726891616,28.764552817091726,28.2594261559031,25.040120496820578,22.100000000000023
174600,27.89354072137104,28.019307921100562,24.645781950304638,29.169323060241595,25.711361973272233,24.020428402320704,26.673071917492507,25.94276193022239,24.237564568574783,29.296449959276686,30.252134852813583,24.896924400219405,24.841364096358063,27.007795608793742,24.29289884499235,27.50468307973955,26.939759290455356,24.448197015295932,30.334867139405787,30.61612605602022,25.337683656995523,28.812292922814095,29.25921874368538,24.827101521038287,28.7151538868456,28.213619870492494,25.00409045224842,21.899999999999977
174900,27.85972210687237,27.986362132461124,24.617465728552133,29.113372374705705,25.699451817599197,23.992371077464725,26.64337176629607,25.91941603228622,24.20691622966433,29.2476375467902,30.206766634619726,24.8688337860778,24.814403417492258,27.00843056981114,24.26452746949724,27.468250377856123,26.913045859992508,24.416447646445363,30.280389842911518,30.556854586763393,25.304917543607985,28.76118469236468,29.21217959857489,24.7936013151849,28.66575495659947,28.167813585081888,24.968060407676205,21.899999999999977
175200,27.82590349237381,27.953416343821743,24.58914950679946,29.057421689169814,25.68754166192622,23.96431375260886,26.61367161509952,25.89607013435017,24.176267890753934,29.198825134303718,30.161398416425982,24.840743171936197,24.787442738626396,27.009065530828536,24.236156094002126,27.431817675972752,26.886332429529716,24.384698277594794,30.225912546417305,30.497583117506508,25.272151430220504,28.710076461915264,29.16514045346446,24.760101109331572,28.6163560263534,28.122007299671225,24.93203036310399,21.80000000000001
175500,27.792084877875254,27.920470555182305,24.560833285046954,29.001471003634038,25.675631506253183,23.936256427752937,26.583971463903026,25.872724236414,24.145619551843538,29.150012721817234,30.116030198232238,24.812652557794593,24.760482059760534,27.009700491845933,24.207784718507014,27.395384974089268,26.859618999066925,24.352948908744224,30.171435249923036,30.43831164824968,25.239385316832966,28.658968231465906,29.11810130835397,24.726600903478243,28.56695709610733,28.076201014260732,24.896000318531776,21.899999999999977
175800,27.758266263376527,27.887524766542924,24.53251706329445,28.945520318098147,25.663721350580204,23.908199102897072,26.554271312706646,25.849378338477948,24.114971212933085,29.101200309330693,30.070661980038437,24.784561943652932,24.733521380894672,27.010335452863274,24.179413343011902,27.358952272205897,26.83290556860402,24.321199539893655,30.116957953428823,30.379040178992852,25.206619203445484,28.60786000101649,29.071062163243482,24.693100697624914,28.517558165861203,28.030394728850183,24.85997027395962,21.899999999999977
176100,27.72444764887797,27.85457897790343,24.504200841541888,28.889569632562313,25.651811194907225,23.880141778041093,26.524571161510153,25.826032440541837,24.08432287402269,29.052387896844152,30.025293761844637,24.756471329511328,24.70656070202881,27.010970413880727,24.15104196751679,27.32251957032247,26.80619213814117,24.289450171043086,30.06248065693461,30.319768709736024,25.173853090057946,28.556751770567132,29.024023018132993,24.659600491771585,28.468159235615076,27.98458844343952,24.823940229387404,22
176400,27.690629034379413,27.82163318926405,24.47588461978927,28.83361894702648,25.63990103923419,23.852084453185228,26.494871010313716,25.802686542605784,24.053674535112236,29.00357548435767,29.979925543650836,24.72838071536978,24.679600023162948,27.011605374898068,24.122670592021734,27.286086868439043,26.779478707678436,24.25770080219246,30.008003360440284,30.26049724047914,25.14108697667035,28.50564354011766,28.976983873022505,24.6261002859182,28.418760305369005,27.93878215802897,24.78791018481519,22
176700,27.6568104198808,27.788687400624667,24.447568398036765,28.777668261490533,25.62799088356121,23.824027128329305,26.465170859117165,25.77934064466973,24.02302619620184,28.954763071871184,29.934557325457092,24.70029010122812,24.652639344297086,27.012240335915465,24.094299216526565,27.249654166555615,26.752765277215588,24.225951433341834,29.95352606394607,30.201225771222312,25.10832086328287,28.4545353096683,28.929944727912073,24.592600080064813,28.369361375122878,27.892975872618308,24.751880140242974,21.899999999999977
177000,27.622991805382128,27.75574161198523,24.41925217628426,28.7217175759547,25.61608072788823,23.79596980347344,26.43547070792073,25.755994746733506,23.992377857291444,28.905950659384644,29.889189107263235,24.67219948708646,24.625678665431224,27.01287529693286,24.065927841031453,27.213221464672245,26.72605184675274,24.194202064491265,29.899048767451802,30.141954301965484,25.07555474989539,28.403427079218886,28.882905582801527,24.559099874211483,28.31996244487675,27.84716958720776,24.715850095670817,21.80000000000001
177300,27.589173190883514,27.72279582334579,24.390935954531642,28.665766890418865,25.604170572215196,23.767912478617404,26.405770556724235,25.732648848797453,23.96172951838105,28.857138246898103,29.843820889069548,24.644108872944912,24.59871798656536,27.01351025795026,24.03755646553634,27.176788762788874,26.699338416289947,24.162452695640695,29.84457147095759,30.082682832708656,25.042788636507794,28.352318848769528,28.835866437691095,24.525599668358154,28.27056351463068,27.80136330179721,24.679820051098602,21.600000000000023
177600,27.555354576384957,27.68985003470641,24.36261973277908,28.609816204882975,25.59226041654216,23.739855153761596,26.3760704055278,25.7093029508614,23.931081179470652,28.80832583441162,29.79845267087569,24.61601825880325,24.5717573076995,27.014145218967656,24.00918509004117,27.140356060905333,26.6726249858271,24.130703326790126,29.79009417446332,30.023411363451828,25.010022523120313,28.30121061832017,28.78882729258055,24.49209946250477,28.22116458438461,27.755557016386547,24.643790006526388,21.30000000000001
177900,27.521535961886343,27.656904246066915,24.334303511026576,28.553865519347085,25.58035026086918,23.711797828905674,26.346370254331305,25.685957052925232,23.9004328405602,28.759513421925135,29.753084452681946,24.587927644661704,24.544796628833637,27.014780179984996,23.98081371454606,27.103923359021962,26.645911555364307,24.098953957939557,29.735616877969107,29.964139894195,24.977256409732775,28.25010238787081,28.741788147470174,24.458599256651496,28.171765654138483,27.70975073097594,24.607759961954173,21.30000000000001
178200,27.48771734738773,27.623958457427534,24.305987289273958,28.49791483381125,25.568440105196146,23.68374050404975,26.316670103134868,25.66261115498918,23.869784501649747,28.71070100943865,29.70771623448809,24.559837030520043,24.517835949967775,27.01541514100245,23.952442339050947,27.067490657138592,26.61919812490146,24.067204589088988,29.681139581474838,29.904868424938115,24.944490296345293,28.19899415742134,28.694749002359686,24.42509905079811,28.122366723892355,27.66394444556545,24.57172991738196,21.30000000000001
178500,27.453898732889115,27.591012668788153,24.27767106752151,28.441964148275474,25.556529949523167,23.65568317919383,26.286969951938318,25.63926525705307,23.83913616273935,28.661888596952167,29.662348016294402,24.53174641637844,24.490875271101913,27.01605010201979,23.924070963555835,27.031057955255164,26.59248469443861,24.03545522023836,29.626662284980625,29.845596955681344,24.911724182957755,28.147885926971924,28.647709857249197,24.39159884494478,28.072967793646285,27.618138160154786,24.5356998728098,21.30000000000001
178800,27.4200801183905,27.558066880148772,24.24935484576889,28.386013462739584,25.544619793850188,23.627625854337907,26.257269800741824,25.615919359117015,23.808487823828955,28.613076184465626,29.6169797981006,24.503655802236835,24.46391459223605,27.016685063037187,23.895699588060722,26.994625253371737,26.565771263975762,24.003705851387792,29.5721849884863,29.78632548642446,24.878958069570217,28.096777696522565,28.600670712138708,24.358098639091452,28.023568863400214,27.57233187474418,24.499669828237643,21.30000000000001
179100,27.386261503891888,27.525121091509334,24.22103862401633,28.330062777203693,25.532709638177153,23.599568529481985,26.227569649545444,25.592573461180905,23.77783948491856,28.564263771979086,29.571611579906858,24.47556518809523,24.436953913370246,27.017320024054584,23.86732821256561,26.95819255148831,26.53905783351297,23.971956482537223,29.517707691992086,29.72705401716763,24.84619195618268,28.045669466073207,28.55363156702822,24.324598433238066,27.974169933154087,27.526525589333573,24.46363978366537,21.399999999999977
179400,27.352442889393274,27.492175302869896,24.192722402263826,28.274112091667803,25.520799482504174,23.57151120462612,26.19786949834895,25.569227563244738,23.747191146008163,28.51545135949266,29.526243361713,24.447474573953627,24.409993234504384,27.01795498507198,23.838956837070555,26.92175984960494,26.51234440305018,23.940207113686597,29.463230395497874,29.667782547910804,24.813425842795198,27.99456123562385,28.506592421917787,24.291098227384737,27.92477100290796,27.480719303923024,24.427609739093214,21.399999999999977
179700,27.31862427489466,27.459229514230458,24.164406180511264,28.218161406132083,25.508889326831195,23.543453879770198,26.168169347152457,25.54588166530874,23.71654280709771,28.466638947006118,29.480875143519256,24.419383959812023,24.383032555638465,27.018589946089378,23.810585461575442,26.885327147721455,26.48563097258733,23.908457744836028,29.408753099003604,29.608511078653976,24.780659729407716,27.943453005174433,28.4595532768073,24.257598021531408,27.87537207266189,27.434913018512418,24.391579694521,21.30000000000001
180000,27.284805660396046,27.426283725591077,24.136089958758703,28.162210720596136,25.49697917115816,23.515396554914275,26.138469195955963,25.522535767372574,23.685894468187257,28.417826534519577,29.435506925325456,24.39129334567042,24.35607187677266,27.01922490710666,23.782214086080273,26.848894445838084,26.45891754212448,23.87670837598546,29.354275802509335,29.549239609397148,24.74789361602018,27.892344774725075,28.41251413169681,24.22409781567808,27.825973142415705,27.389106733101812,24.355549649948784,21.100000000000023
180300,27.250987045897432,27.393337936951696,24.10777373700614,28.106260035060302,25.485069015485124,23.487339230058353,26.108769044759583,25.499189869436577,23.65524612927686,28.369014122033093,29.390138707131655,24.363202731528816,24.329111197906855,27.019859868124115,23.75384271058516,26.812461743954714,26.432204111661633,23.844959007134833,29.299798506015122,29.489968140140263,24.715127502632583,27.841236544275716,28.36547498658632,24.190597609824692,27.776574212169635,27.34330044769132,24.31951960537657,21
180600,27.217168431398818,27.3603921483122,24.07945751525358,28.05030934952447,25.473158859812145,23.459281905202488,26.079068893563033,25.47584397150041,23.624597790366465,28.32020170954661,29.34477048893791,24.33511211738721,24.302150519040936,27.020494829141512,23.72547133509005,26.776029042071286,26.40549068119884,23.81320963828432,29.245321209520853,29.430696670883435,24.682361389245102,27.790128313826244,28.318435841475832,24.157097403971306,27.727175281923564,27.2974941622806,24.283489560804412,20.899999999999977
180900,27.18334981690026,27.327446359672763,24.051141293501075,27.994358663988578,25.461248704139166,23.431224580346566,26.04936874236654,25.452498073564243,23.59394945145607,28.271389297060068,29.299402270744054,24.307021503245664,24.27518984017513,27.021129790158852,23.697099959594937,26.73959634018786,26.37877725073605,23.781460269433694,29.19084391302664,29.371425201626607,24.64959527585762,27.739020083376886,28.2713966963654,24.123597198117977,27.677776351677437,27.25168787687005,24.247459516232198,20.899999999999977
181200,27.149531202401647,27.29450057103338,24.022825071748514,27.938407978452744,25.449338548466187,23.403167255490644,26.019668591170102,25.429152175628246,23.563301112545673,28.222576884573584,29.25403405255031,24.278930889104004,24.24822916130921,27.021764751176306,23.668728584099824,26.70316363830443,26.3520638202732,23.74971090058318,29.13636661653237,29.31215373236978,24.616829162470083,27.68791185292747,28.22435755125491,24.090096992264648,27.62837742143131,27.2058815914595,24.211429471659983,20.899999999999977
181500,27.115712587903033,27.261554782393944,23.994508849995952,27.88245729291691,25.43742839279315,23.37510993063472,25.98996843997361,25.40580627769208,23.53265277363522,28.1737644720871,29.20866583435651,24.250840274962343,24.221268482443406,27.022399712193646,23.640357208604712,26.666730936421004,26.325350389810353,23.717961531732556,29.081889320038158,29.25288226311295,24.584063049082545,27.636803622478112,28.177318406144423,24.05659678641132,27.57897849118524,27.160075306048896,24.175399427087825,20.899999999999977
181800,27.08189397340442,27.22860899375462,23.96619262824339,27.826506607380963,25.425518237120173,23.347052605778856,25.960268288777115,25.382460379756026,23.502004434724824,28.12495205960056,29.16329761616271,24.222749660820796,24.194307803577487,27.0230346732111,23.611985833109543,26.630298234537577,26.298636959347505,23.686212162881986,29.02741202354389,29.193610793856067,24.551296935695007,27.585695392028697,28.13027926103399,24.023096580557933,27.52957956093917,27.114269020638346,24.13936938251561,21
182100,27.048075358905805,27.195663205115125,23.93787640649083,27.77055592184513,25.413608081447137,23.318995280922877,25.93056813758068,25.359114481819915,23.47135609581437,28.07613964711402,29.117929397968965,24.194659046679135,24.167347124711682,27.02366963422844,23.583614457614487,26.59386553265415,26.271923528884713,23.654462794031417,28.97293472704962,29.134339324599296,24.51853082230747,27.53458716157934,28.083240115923445,23.989596374704604,27.48018063069304,27.06846273522774,24.103339337943453,21.100000000000023
182400,27.01425674440719,27.162717416475743,23.909560184738325,27.714605236309296,25.401697925774158,23.290937956067012,25.90086798638424,25.335768583883805,23.440707756903976,28.027327234627535,29.072561179775164,24.166568432537474,24.14038644584582,27.024304595245837,23.55524308211932,26.557432830770722,26.24521009842192,23.62271342518079,28.91845743055535,29.07506785534241,24.485764708919987,27.483478931129866,28.036200970813013,23.956096168851218,27.430781700446914,27.022656449817077,24.06730929337124,21.19999999999999
182700,26.980438129908578,27.129771627836305,23.881243962985764,27.658654550773463,25.38978777010118,23.26288063121109,25.87116783518769,25.312422685947695,23.41005941799358,27.97851482214105,29.027192961581363,24.138477818395927,24.113425766979958,27.024939556263234,23.526871706624206,26.52100012888735,26.218496667959016,23.590964056330222,28.863980134061137,29.015796386085583,24.45299859553245,27.432370700680508,27.989161825702524,23.92259596299789,27.381382770200844,26.976850164406585,24.031279248798967,21.100000000000023
183000,26.94661951541002,27.096825839196924,23.852927741233202,27.602703865237572,25.377877614428144,23.234823306355224,25.841467683991254,25.289076788011528,23.379411079083184,27.92970240965451,28.98182474338762,24.110387204254323,24.086465088114096,27.02557451728063,23.49850033112915,26.484567427003924,26.191783237496225,23.559214687479596,28.809502837566924,28.956524916828755,24.42023248214491,27.38126247023115,27.942122680592092,23.88909575714456,27.331983839954717,26.931043878995922,23.99524920422681,21.100000000000023
183300,26.912800900911407,27.063880050557486,23.82461151948064,27.546753179701682,25.365967458755108,23.206765981499245,25.81176753279476,25.265730890075588,23.348762740172674,27.880889997168083,28.936456525193762,24.08229659011272,24.059504409248177,27.02620947829803,23.47012895563398,26.448134725120497,26.16506980703332,23.527465318629027,28.755025541072655,28.89725344757187,24.38746636875743,27.33015423978179,27.895083535481604,23.85559555129123,27.282584909708646,26.885237593585373,23.959219159654594,21.19999999999999
183600,26.878982286412793,27.03093426191805,23.796295297728136,27.490802494165848,25.35405730308213,23.17870865664338,25.782067381598267,25.24238499213942,23.318114401262335,27.832077584681542,28.891088307000018,24.054205975971115,24.032543730382372,27.02684443931537,23.44175758013887,26.411702023237126,26.138356376570584,23.495715949778514,28.70054824457833,28.837981978315042,24.35470025536989,27.279046009332376,27.848044390371115,23.8220953454379,27.23318597946252,26.83943130817471,23.92318911508238,21.100000000000023
183900,26.84516367191418,26.99798847327861,23.767979075975518,27.434851808630015,25.34214714740915,23.1506513317874,25.75236723040183,25.21903909420331,23.287466062351882,27.783265172195,28.845720088806274,24.02611536182951,24.00558305151651,27.027479400332822,23.413386204643757,26.3752693213537,26.111642946107736,23.463966580927888,28.646070948084116,28.77871050905827,24.321934141982297,27.227937778883017,27.801005245260626,23.788595139584572,27.18378704921639,26.79362502276416,23.887159070510165,21.100000000000023
184200,26.811345057415565,26.96504268463923,23.739662854222956,27.378901123094124,25.330236991736115,23.122594006931536,25.722667079205394,25.195693196267257,23.256817723441486,27.734452759708574,28.800351870612417,23.99802474768785,23.978622372650648,27.028114361350163,23.385014829148645,26.33883661947027,26.084929515644887,23.432217212077376,28.591593651589903,28.719439039801387,24.289168028594815,27.17682954843366,27.753966100150194,23.755094933731243,27.134388118970264,26.74781873735361,23.851129025938008,21.19999999999999
184500,26.77752644291695,26.932096895999848,23.711346632470452,27.32295043755829,25.31832683606308,23.094536682075613,25.6929669280089,25.17234729833109,23.22616938453109,27.685640347222034,28.754983652418673,23.969934133546303,23.951661693784786,27.028749322367617,23.356643453653533,26.302403917586844,26.058216085182096,23.400467843226807,28.537116355095634,28.66016757054456,24.256401915207334,27.125721317984187,27.706926955039705,23.7215947278778,27.084989188724194,26.702012451943006,23.81509898136585,21.100000000000023
184800,26.743707828418337,26.899151107360467,23.683030410717947,27.266999752022457,25.306416680390157,23.06647935721969,25.663266776812407,25.149001400395036,23.195521045620694,27.636827934735493,28.709615434224872,23.9418435194047,23.924701014918924,27.029384283384957,23.32827207815842,26.265971215703416,26.031502654719304,23.368718474376124,28.48263905860142,28.60089610128773,24.223635801819796,27.07461308753483,27.659887809929216,23.68809452202447,27.035590258478067,26.6562061665324,23.779068936793692,21.19999999999999
185100,26.709889213919723,26.866205318721086,23.654714188965386,27.211049066486567,25.29450652471712,23.038422032363826,25.63356662561597,25.125655502458926,23.16487270671024,27.588015522248952,28.66424721603107,23.913752905263095,23.89774033605306,27.030019244402354,23.299900702663308,26.229538513820046,26.004789224256456,23.336969105525554,28.428161762107095,28.541624632030846,24.190869688432315,27.023504857085413,27.612848664818785,23.654594316171142,26.986191328231996,26.61039988112185,23.74303889222142,21.30000000000001
185400,26.67607059942111,26.833259530081534,23.626397967212768,27.15509838095079,25.282596369044086,23.010364707507904,25.603866474419476,25.102309604522816,23.134224367799845,27.539203109762525,28.618878997837328,23.88566229112149,23.8707796571872,27.03065420541975,23.271529327168196,26.19310581193656,25.978075793793607,23.305219736674985,28.373684465612882,28.482353162774018,24.15810357504472,26.972396626636055,27.565809519708296,23.621094110317813,26.93679239798587,26.564593595711187,23.707008847649263,21.19999999999999
185700,26.642251984922495,26.800313741442153,23.598081745460263,27.099147695414842,25.270686213371107,22.98230738265204,25.574166323222983,25.078963706586762,23.103576028889393,27.490390697275984,28.57351077964347,23.857571676979887,23.843818978321337,27.031289166437148,23.243157951673084,26.15667311005319,25.95136236333076,23.273470367824416,28.319207169118613,28.42308169351719,24.12533746165724,26.92128839618664,27.518770374597807,23.587593904464427,26.8873934677398,26.51878731030058,23.67097880307699,21.100000000000023
186000,26.60843337042388,26.767367952802772,23.5697655237077,27.043197009878952,25.258776057698128,22.95425005779606,25.544466172026546,25.055617808650652,23.072927689978997,27.441578284789443,28.528142561449727,23.829481062838227,23.816858299455475,27.031924127454488,23.21478657617797,26.12024040816982,25.92464893286791,23.241720998973847,28.264729872624343,28.363810224260362,24.0925713482697,26.870180165737338,27.471731229487318,23.554093698611155,26.83799453749367,26.472981024890146,23.634948758504834,21
186300,26.574614755925325,26.734422164163277,23.54144930195514,26.98724632434312,25.246865902025093,22.926192732940194,25.514766020829995,25.032271910714485,23.0422793510686,27.39276587230296,28.482774343255983,23.80139044869668,23.789897620589613,27.032559088471885,23.18641520068286,26.083807706286393,25.89793550240512,23.20997163012322,28.210252576130188,28.304538755003534,24.059805234882162,26.81907193528781,27.42469208437683,23.520593492757712,26.7885956072476,26.427174739479426,23.59891871393262,20.899999999999977
186600,26.540796141426654,26.70147637552401,23.51313308020258,26.931295638807285,25.23495574635217,22.898135408084272,25.48506586963356,25.00892601277843,23.011631012158205,27.343953459816476,28.437406125062182,23.77329983455502,23.76293694172375,27.033194049489282,23.15804382518769,26.047375004402966,25.871222071942327,23.17822226127271,28.155775279635918,28.245267285746706,24.02703912149468,26.76796370483845,27.377652939266397,23.487093286904383,26.739196677001473,26.38136845406882,23.562888669360404,20.80000000000001
186900,26.507842808842213,26.669464963949736,23.491973939410116,26.880686337209,25.22307732330711,22.87839701418511,25.460791634639293,24.996115730516692,22.987470179215563,27.29815734157745,28.39338906567582,23.752377543749787,23.74024213187124,27.032029217361014,23.137806423629854,26.01760126302304,25.857853574077126,23.152875711775778,28.10506682622855,28.192844487864647,24.00187651665567,26.723289059067667,27.337784771583756,23.4623323758251,26.70054265869817,26.35219500831124,23.534950709724512,20.69999999999999
187200,26.477554436150513,26.640331316677305,23.492857711332874,26.846527828968135,25.211296632781,22.88427988543424,25.45322854178727,25.015753824626415,22.983290051897086,27.261651031738324,28.353533406142844,23.75353279077035,23.730685664150656,27.02532124782266,23.142620642771703,26.008336285756855,25.88558579675521,23.147249043740885,28.065965937367082,28.161514739813015,24.00013176557593,26.698429048105083,27.32000231599619,23.46448739778816,26.694981623052456,26.374248624917243,23.531935357913483,20.80000000000001
187500,26.44726606345887,26.611197669404817,23.493741483255803,26.812369320727328,25.199515942254948,22.890162756683424,25.445665448935188,25.035391918736195,22.97910992457855,27.225144721899255,28.313677746609756,23.754688037791084,23.721129196429956,27.018613278284363,23.147434861913553,25.999071308490727,25.913318019433234,23.14162237570605,28.0268650485055,28.130184991761496,23.998387014496302,26.6735690371425,27.302219860408627,23.466642419751338,26.689420587406744,26.396302241523415,23.528920006102396,20.69999999999999
187800,26.416977690767226,26.582064022132442,23.494625255178562,26.778210812486464,25.187735251728895,22.896045627932494,25.438102356083164,25.05503001284592,22.974929797260074,27.18863841206013,28.273822087076724,23.755843284811704,23.711572728709257,27.01190530874601,23.152249081055288,25.9898063312246,25.94105024211126,23.135995707671157,27.987764159643916,28.09885524370992,23.99664226341656,26.64870902618003,27.28443740482112,23.4687974417144,26.683859551760975,26.418355858129416,23.525904654291367,20.69999999999999
188100,26.386689318075526,26.55293037486007,23.495509027101434,26.7440523042456,25.175954561202786,22.90192849918168,25.43053926323114,25.07466810695564,22.970749669941597,27.15213210222106,28.23396642754369,23.756998531832437,23.70201626098867,27.005197339207655,23.157063300197137,25.980541353958472,25.968782464789285,23.13036903963632,27.94866327078239,28.067525495658344,23.994897512336877,26.623849015217445,27.26665494923367,23.470952463677463,26.67829851611532,26.44040947473553,23.52288930248028,20.69999999999999
188400,26.356400945383825,26.52379672758758,23.49639279902425,26.70989379600468,25.164173870676677,22.907811370430807,25.422976170379116,25.09430620106548,22.96656954262312,27.115625792381934,28.19411076801066,23.758153778853,23.69245979326803,26.998489369669414,23.161877519338987,25.971276376692344,25.99651468746731,23.124742371601428,27.909562381920864,28.036195747606712,23.993152761257193,26.598989004254918,27.248872493646104,23.473107485640526,26.67273748046955,26.46246309134159,23.51987395066925,20.600000000000023
188700,26.326112572692182,26.49466308031515,23.497276570947122,26.67573528776387,25.152393180150625,22.91369424167999,25.415413077526978,25.1139442951752,22.962389415304585,27.079119482542808,28.154255108477628,23.759309025873677,23.682903325547386,26.99178140013106,23.16669173848078,25.962011399426274,26.024246910145393,23.119115703566592,27.87046149305928,28.004865999555136,23.99140801017751,26.574128993292334,27.231090038058596,23.47526250760359,26.667176444823838,26.48451670794765,23.516858598858164,20.600000000000023
189000,26.29582420000048,26.465529433042718,23.498160342869937,26.64157677952295,25.140612489624516,22.919577112929062,25.407849984674954,25.133582389284868,22.95820928798605,27.04261317270374,28.114399448944596,23.76046427289441,23.673346857826743,26.985073430592706,23.171505957622628,25.95274642216009,26.051979132823362,23.113489035531757,27.831360604197755,27.97353625150356,23.989663259097767,26.549268982329863,27.21330758247109,23.47741752956665,26.661615409178125,26.50657032455382,23.513843247047134,20.5
189300,26.265535827308838,26.436395785770287,23.499044114792753,26.607418271282086,25.128831799098407,22.925459984178246,25.400286891822873,25.15322048339459,22.954029160667574,27.006106862864613,28.074543789411564,23.76161951991503,23.663790390106044,26.97836546105441,23.17632017676442,25.94348144489402,26.079711355501445,23.107862367496864,27.792259715336172,27.94220650345204,23.987918508018083,26.524408971367336,27.19552512688358,23.47957255152977,26.656054373532356,26.52862394115988,23.510827895236048,20.399999999999977
189600,26.235247454617195,26.407262138497913,23.499927886715625,26.57325976304128,25.117051108572355,22.931342855427374,25.392723798970906,25.172858577504314,22.949849033349096,26.969600553025543,28.034688129878532,23.762774766935706,23.6542339223854,26.971657491515998,23.18113439590627,25.934216467627834,26.10744357817947,23.10223569946197,27.753158826474646,27.91087675540041,23.9861737569384,26.49954896040481,27.177742671296016,23.48172757349289,26.650493337886644,26.55067755776588,23.50781254342496,20.399999999999977
