% Model,SmartRoom_09-11.mph
% Version,COMSOL 6.1.0.282
% Date,"May 29 2023, 10:34"
% Table,09-11 3x3x3 - Time (s)
% Time (s),"Temperature (degC), Point: (2.35, 7.65, 0.15)","Temperature (degC), Point: (5.15, 7.65, 0.15)","Temperature (degC), Point: (7.95, 7.65, 0.15)","Temperature (degC), Point: (2.35, 3, 0.15)","Temperature (degC), Point: (5.15, 3, 0.15)","Temperature (degC), Point: (7.95, 3, 0.15)","Temperature (degC), Point: (2.35, -1.65, 0.15)","Temperature (degC), Point: (5.15, -1.65, 0.15)","Temperature (degC), Point: (7.95, -1.65, 0.15)","Temperature (degC), Point: (2.35, 7.65, 1.5)","Temperature (degC), Point: (5.15, 7.65, 1.5)","Temperature (degC), Point: (7.95, 7.65, 1.5)","Temperature (degC), Point: (2.35, 3, 1.5)","Temperature (degC), Point: (5.15, 3, 1.5)","Temperature (degC), Point: (7.95, 3, 1.5)","Temperature (degC), Point: (2.35, -1.65, 1.5)","Temperature (degC), Point: (5.15, -1.65, 1.5)","Temperature (degC), Point: (7.95, -1.65, 1.5)","Temperature (degC), Point: (2.35, 7.65, 2.85)","Temperature (degC), Point: (5.15, 7.65, 2.85)","Temperature (degC), Point: (7.95, 7.65, 2.85)","Temperature (degC), Point: (2.35, 3, 2.85)","Temperature (degC), Point: (5.15, 3, 2.85)","Temperature (degC), Point: (7.95, 3, 2.85)","Temperature (degC), Point: (2.35, -1.65, 2.85)","Temperature (degC), Point: (5.15, -1.65, 2.85)","Temperature (degC), Point: (7.95, -1.65, 2.85)",T_outer (degC)
154199.99999999997,28.29338182136854,27.228802150881165,25.575788682435757,34.75170480328745,25.006057852756953,25.81238124601947,27.619317910834184,26.13360020545531,26.20567996313946,30.36123802611519,28.617165486177385,25.736250860406358,24.753386903363207,25.804717008714306,26.014753105582656,29.2546850247561,27.63500587057132,26.544166855131607,30.941063914427446,30.59920063938904,26.54482272471637,30.64058432730036,30.222778077676026,26.714156317486754,30.491335689859966,29.65154430840198,27.096937463902123,24.19999999999999
154500,28.32984761470749,27.278461252700254,25.610088861727093,34.62602498527667,25.01520273462603,25.84124741770097,27.616508167315715,26.121769650478996,26.23574971376331,30.40571270194198,28.686044320616134,25.76983998270839,24.719714988755754,25.821106429091458,26.043752287233133,29.240603045400178,27.61770381100206,26.574055297409416,30.979888712706497,30.636871910528214,26.579867469270425,30.630210527703753,30.222477035803138,26.744826613614123,30.48697300793299,29.627273553591863,27.122388077933465,23.5
154800,28.366313408046437,27.328120354519456,25.64438904101837,34.50034516726595,25.024347616495106,25.87011358938247,27.613698423797246,26.10993909550257,26.265819464387164,30.45018737776877,28.754923155054826,25.80342910501031,24.686043074148415,25.837495849468723,26.072751468883723,29.226521066044256,27.600401751432855,26.60394373968728,31.01871351098555,30.67454318166739,26.614912213824482,30.619836728107146,30.222175993930364,26.77549690974149,30.48261032600601,29.603002798781745,27.14783869196475,22.5
155099.99999999997,28.40277920138533,27.3777794563386,25.67868922030982,34.37466534925517,25.03349249836424,25.898979761064084,27.610888680278833,26.09810854052631,26.295889215011016,30.49466205359556,28.823801989493575,25.837018227312342,24.652371159541076,25.853885269845875,26.101750650534257,29.21243908668839,27.583099691863595,26.63383218196509,31.057538309264544,30.71221445280662,26.649956958378596,30.60946292851054,30.221874952057533,26.80616720586886,30.478247644078976,29.578732043971627,27.173289305996093,22.100000000000023
155400,28.439244994724277,27.427438558157746,25.712989399601156,34.24898553124439,25.042637380233373,25.927845932745583,27.608078936760478,26.08627798554994,26.325958965634868,30.539136729422353,28.892680823932324,25.870607349614318,24.618699244933737,25.870274690223084,26.130749832184733,29.198357107332413,27.56579763229439,26.663720624242956,31.096363107543652,30.749885723945738,26.68500170293271,30.599089128913874,30.221573910184702,26.836837501996285,30.473884962152,29.55446128916151,27.19873992002738,21.100000000000023
155700,28.475710788063225,27.47709765997689,25.74728957889249,34.12330571323366,25.051782262102392,25.956712104427083,27.605269193241952,26.074447430573628,26.35602871625872,30.583611405249144,28.961559658371073,25.90419647191635,24.58502733032634,25.88666411060035,26.159749013835267,29.18427512797649,27.54849557272513,26.693609066520708,31.135187905822647,30.787556995084913,26.720046447486766,30.588715329317324,30.22127286831187,26.867507798123654,30.469522280224965,29.53019053435139,27.22419053405872,20.399999999999977
155999.99999999997,28.512176581402173,27.52675676179598,25.781589758183827,33.99762589522294,25.060927143971526,25.985578276108583,27.602459449723483,26.062616875597314,26.386098466882572,30.628086081075935,29.03043849280982,25.937785594218383,24.551355415718945,25.90305353097756,26.188748195485744,29.17019314862057,27.531193513155927,26.723497508798573,31.174012704101642,30.825228266224144,26.75509119204088,30.57834152972066,30.22097182643904,26.898178094250966,30.465159598297987,29.505919779541216,27.249641148090063,19.899999999999977
156300,28.54864237474112,27.576415863615182,25.81588993747522,33.8719460772121,25.07007202584066,26.01444444779014,27.59964970620507,26.050786320620944,26.416168217506367,30.672560756902726,29.09931732724857,25.97137471652036,24.517683501111605,25.919442951354824,26.217747377136334,29.156111169264705,27.513891453586666,26.753385951076325,31.212837502380694,30.86289953736332,26.790135936594936,30.567967730124053,30.22067078456621,26.928848390378334,30.46079691637101,29.48164902473121,27.275091762121406,19.5
156600,28.585108168080012,27.62607496543427,25.8501901167665,33.74626625920138,25.07921690770968,26.04331061947164,27.5968399626866,26.03895576564463,26.446237968130276,30.71703543272946,29.16819616168732,26.00496383882239,24.484011586504266,25.935832371731976,26.246746558786867,29.142029189908726,27.496589394017406,26.78327439335419,31.25166230065969,30.900570808502493,26.825180681148993,30.557593930527446,30.22036974269332,26.95951868650576,30.456434234443975,29.457378269921037,27.30054237615269,19.30000000000001
156899.99999999997,28.621573961419017,27.675734067253416,25.884490296057834,33.62058644119065,25.088361789578812,26.072176791153197,27.594030219168133,26.027125210668316,26.47630771875413,30.76151010855631,29.23707499612607,26.03855296112431,24.45033967189687,25.952221792109242,26.275745740437344,29.12794721055286,27.479287334448145,26.813162835632,31.29048709893874,30.938242079641668,26.860225425703106,30.54722013093084,30.220068700820548,26.99018898263307,30.452071552516998,29.43310751511092,27.325992990183977,19
157200,28.658039754757908,27.725393169072504,25.918790475349283,33.49490662317987,25.09750667144789,26.101042962834697,27.59122047564972,26.015294655692003,26.50637746937798,30.8059847843831,29.30595383056476,26.072142083426343,24.416667757289474,25.96861121248645,26.304744922087878,29.113865231196996,27.46198527487894,26.843051277909808,31.329311897217792,30.975913350780843,26.895270170257163,30.53684633133423,30.219767658947717,27.020859278760554,30.44770887059002,29.4088367603008,27.35144360421532,19
157500,28.6945055480968,27.77505227089165,25.95309065464062,33.36922680516909,25.106651553316965,26.129909134516197,27.588410732131308,26.003464100715632,26.536447220001833,30.850459460209834,29.37483266500351,26.105731205728375,24.382995842682135,25.985000632863603,26.33374410373841,29.099783251841018,27.44468321530968,26.872939720187674,31.368136695496787,31.013584621920018,26.930314914811333,30.526472531737625,30.219466617074886,27.051529574887923,30.443346188662986,29.384566005490683,27.37689421824666,19.30000000000001
157799.99999999997,28.730971341435747,27.824711372710794,25.987390833931954,33.24354698715837,25.1157964351861,26.158775306197754,27.58560098861284,25.991633545739262,26.566516970625685,30.89493413603668,29.44371149944226,26.13932032803035,24.349323928074796,26.00139005324081,26.362743285388888,29.085701272485153,27.427381155740477,26.90282816246554,31.406961493775782,31.051255893059192,26.96535965936539,30.516098732141018,30.219165575202,27.082199871015234,30.43898350673595,29.360295250680565,27.402344832278004,19.19999999999999
158100,28.767437134774696,27.87437047452994,26.02169101322329,33.117867169147644,25.124941317055175,26.18764147787931,27.58279124509437,25.979802990763005,26.596586721249537,30.939408811863473,29.512590333881064,26.172909450332384,24.3156520134674,26.017779473618077,26.39174246703942,29.071619293129174,27.410079096171273,26.932716604743234,31.44578629205489,31.088927164198367,27.000404403919447,30.50572493254441,30.218864533329224,27.112870167142603,30.43462082480903,29.336024495870447,27.42779544630929,19.5
158400,28.803902928113644,27.92402957634914,26.055991192514625,32.99218735113686,25.13408619892425,26.21650764956081,27.579981501575958,25.967972435786635,26.62665647187339,30.983883487690264,29.581469168319813,26.206498572634302,24.281980098860004,26.034168893995286,26.420741648689955,29.05753731377331,27.392777036602013,26.962605047021157,31.484611090333885,31.1265984353376,27.035449148473617,30.495351132947803,30.218563491456393,27.143540463269915,30.430258142881996,29.31175374106033,27.453246060340632,19.600000000000023
158699.99999999997,28.84036872145259,27.973688678168287,26.09029137180596,32.86650753312608,25.143231080793385,26.24537382124231,27.577171758057546,25.95614188081032,26.65672622249724,31.028358163517055,29.650348002758562,26.240087694936392,24.248308184252664,26.050558314372438,26.449740830340488,29.043455334417445,27.375474977032752,26.99249348929891,31.523435888612937,31.164269706476773,27.070493893027674,30.48497733335114,30.218262449583563,27.174210759397397,30.425895460954962,29.287482986250268,27.478696674371918,19.69999999999999
159000,28.876834514791426,28.02334777998732,26.124591551097296,32.74082771511536,25.152375962662404,26.274239992923867,27.57436201453902,25.94431132583395,26.686795973121036,31.072832839343846,29.71922683719731,26.273676817238368,24.21463626964527,26.066947734749647,26.47874001199102,29.029373355061466,27.35817291746355,27.022381931576717,31.562260686891932,31.201940977615948,27.105538637581787,30.47460353375459,30.21796140771079,27.204881055524766,30.421532779027984,29.263212231440093,27.50414728840326,19.69999999999999
159300,28.893628809642223,28.055477509045716,26.133853691302875,32.62273610698708,25.155211637856382,26.274629727386923,27.560570167730305,25.926788529556802,26.68693298810058,31.09237643151164,29.771164327809515,26.28275653968319,24.18051308487543,26.080558380751256,26.480031591999364,29.004299129492324,27.33562745558487,27.021661302962457,31.57914807179975,31.22089335683836,27.1133768825988,30.449528524038328,30.203974891910207,27.20562695013274,30.401142494243572,29.229742015278248,27.500239896429264,19.80000000000001
159599.99999999997,28.853893412152388,28.037233340574858,26.07116439134876,32.52645062462642,25.139916639757814,26.19318714816643,27.515219214195156,25.892908024198448,26.60105274629143,31.040275939737285,29.77441773088674,26.221403964649426,24.145093091758156,26.086183704199584,26.401700249673695,28.947636649630567,27.298014106552387,26.932979843027,31.532994238502397,31.186053535042674,27.043032214940865,30.3822068656699,30.150660633430164,27.120379537602844,30.334693925743466,29.169835443989314,27.411966839673767,19.600000000000023
159900,28.814158014662667,28.018989172104057,26.0084750913947,32.43016514226571,25.124621641659246,26.11174456894588,27.469868260660064,25.85902751883998,26.515172504482223,30.98817544796293,29.777671133963963,26.16005138961566,24.109673098640883,26.0918090276478,26.323368907348026,28.890974169768867,27.260400757519847,26.84429838309154,31.486840405204987,31.151213713246875,26.972687547282987,30.314885207301472,30.097346374950178,27.035132125072778,30.26824535724336,29.10992887270038,27.323693782918212,19.69999999999999
160200,28.77442261717289,28.000745003633256,25.945785791440585,32.33387965990505,25.109326643560678,26.03030198972533,27.42451730712486,25.82514701348157,26.429292262673016,30.936074956188577,29.780924537041187,26.098698814581837,24.074253105523667,26.09743435109607,26.245037565022358,28.834311689907054,27.222787408487306,26.755616923156083,31.440686571907577,31.11637389145119,26.902342879625053,30.247563548933044,30.044032116470134,26.949884712542826,30.201796788743195,29.050022301411445,27.2354207261626,19.5
160499.99999999997,28.73468721968311,27.982500835162284,25.883096491486526,32.237594177544395,25.094031645462167,25.948859410504838,27.379166353589767,25.791266508123158,26.343412020863866,30.883974464414337,29.78417794011841,26.037346239548015,24.038833112406337,26.10305967454434,26.16670622269669,28.777649210045297,27.185174059454823,26.666935463220625,31.394532738610167,31.081534069655504,26.831998211967175,30.180241890564673,29.99071785799009,26.864637300012873,30.135348220243145,28.99011573012251,27.147147669407104,19.60000000000292
160800,28.69495182219333,27.964256666691483,25.820407191532468,32.14130869518368,25.0787366473636,25.867416831284288,27.33381540005462,25.757386002764747,26.25753177905466,30.83187397263987,29.787431343195635,25.97599366451425,24.003413119289064,26.108684997992555,26.08837488037102,28.72098673018354,27.14756071042234,26.57825400328511,31.348378905312757,31.046694247859705,26.761653544309297,30.112920232196302,29.937403599510105,26.77938988748292,30.06889965174304,28.930209158833577,27.05887461265155,19.80000000000001
