% Model,SmartRoom.mph
% Version,COMSOL 6.1.0.282
% Date,"May 26 2023, 17:05"
% Table,09-12 fine 3x3x3 - 3x3x3
% Time (s),"Temperature (degC), Point: (2.35, 7.65, 0.15)","Temperature (degC), Point: (5.15, 7.65, 0.15)","Temperature (degC), Point: (7.95, 7.65, 0.15)","Temperature (degC), Point: (2.35, 3, 0.15)","Temperature (degC), Point: (5.15, 3, 0.15)","Temperature (degC), Point: (7.95, 3, 0.15)","Temperature (degC), Point: (2.35, -1.65, 0.15)","Temperature (degC), Point: (5.15, -1.65, 0.15)","Temperature (degC), Point: (7.95, -1.65, 0.15)","Temperature (degC), Point: (2.35, 7.65, 1.5)","Temperature (degC), Point: (5.15, 7.65, 1.5)","Temperature (degC), Point: (7.95, 7.65, 1.5)","Temperature (degC), Point: (2.35, 3, 1.5)","Temperature (degC), Point: (5.15, 3, 1.5)","Temperature (degC), Point: (7.95, 3, 1.5)","Temperature (degC), Point: (2.35, -1.65, 1.5)","Temperature (degC), Point: (5.15, -1.65, 1.5)","Temperature (degC), Point: (7.95, -1.65, 1.5)","Temperature (degC), Point: (2.35, 7.65, 2.85)","Temperature (degC), Point: (5.15, 7.65, 2.85)","Temperature (degC), Point: (7.95, 7.65, 2.85)","Temperature (degC), Point: (2.35, 3, 2.85)","Temperature (degC), Point: (5.15, 3, 2.85)","Temperature (degC), Point: (7.95, 3, 2.85)","Temperature (degC), Point: (2.35, -1.65, 2.85)","Temperature (degC), Point: (5.15, -1.65, 2.85)","Temperature (degC), Point: (7.95, -1.65, 2.85)",T_outer (degC)
191400,23.654162208609023,23.918072423785077,21.49365812122818,23.89802629484973,22.985339565005404,20.964824967487516,23.036421482963362,23.11781821477399,20.83541663582207,24.339629301541663,25.610972703328684,21.815324991090847,20.895819934176075,25.7417314749585,21.212790105464023,23.57754022980805,24.31093925665715,20.994873853124602,25.001406149102365,25.209823911408876,21.903340071851346,23.803122934791986,24.774569387092356,21.445655144512443,24.204035905194928,24.386092358766007,21.332963520462158,17.399999999999977
191700,23.614538380459294,23.879791910940753,21.519864024636718,23.853403765323947,22.9649976797362,20.995195995026563,23.018596382479927,23.12785190023385,20.855175459352836,24.292988202304628,25.5619945171145,21.842948315858166,20.875708576364104,25.727203461939666,21.241395800678333,23.557180161905762,24.32837394030065,21.01366350659748,24.950514060700016,25.164013562546984,21.925700343186918,23.76477927711278,24.74189403868354,21.471755379295473,24.18598574070154,24.393760880328557,21.351398341281424,17.600000000000023
192000,23.574914552309565,23.84151139809643,21.546069928045313,23.80878123579822,22.944655794467053,21.025567022565554,23.000771281996435,23.137885585693653,20.874934282883544,24.246347103067592,25.513016330900257,21.8705716406256,20.855597218552134,25.71267544892089,21.270001495892643,23.536820094003474,24.345808623944208,21.032453160070418,24.899621972297666,25.118203213685092,21.94806061452249,23.726435619433687,24.709218690274838,21.497855614078503,24.167935576208265,24.401429401891164,21.369833162100633,17.30000000000001
192300,23.53529072415978,23.803230885252162,21.572275831453794,23.764158706272497,22.92431390919785,21.0559380501046,22.982946181513,23.147919271153455,20.89469310641431,24.199706003830613,25.464038144686015,21.898194965392975,20.83548586074005,25.698147435902115,21.298607191107067,23.516460026101186,24.363243307587652,21.051242813543354,24.848729883895317,25.0723928648232,21.97042088585806,23.688091961754537,24.676543341866136,21.523955848861533,24.149885411714934,24.40909792345377,21.388267982919842,17.30000000000001
192600,23.49566689601005,23.76495037240784,21.59848173486239,23.71953617674677,22.903972023928645,21.08630907764359,22.96512108102945,23.157952956613315,20.91445192994513,24.15306490459352,25.415059958471716,21.925818290160407,20.815374502928023,25.68361942288334,21.327212886321377,23.496099958198897,24.38067799123121,21.070032467016233,24.797837795492967,25.026582515961366,21.992781157193576,23.649748304075388,24.643867993457434,21.550056083644563,24.131835247221602,24.41676644501638,21.406702803739165,17.5
192900,23.45604306786032,23.726669859563515,21.62468763827087,23.67491364722099,22.883630138659555,21.11668010518264,22.947295980546016,23.167986642073117,20.934210753475895,24.1064238053566,25.366081772257587,21.953441614927726,20.795263145115996,25.669091409864507,21.355818581535743,23.47573989029661,24.39811267487471,21.08882212048917,24.746945707090617,24.980772167099474,22.015141428529205,23.611404646396238,24.61119264504873,21.576156318427593,24.113785082728327,24.42443496657893,21.425137624558374,17.5
193200,23.416419239710535,23.688389346719134,21.65089354167941,23.630291117695265,22.86328825339035,21.147051132721685,22.92947088006258,23.178020327532863,20.953969577006603,24.059782706119563,25.317103586043345,21.981064939695102,20.775151787304026,25.65456339684573,21.384424276750053,23.45537982239432,24.415547358518268,21.10761177396205,24.696053618688268,24.934961818237582,22.03750169986472,23.57306098871709,24.57851729664003,21.602256553210623,24.095734918234996,24.432103488141536,21.44357244537764,17.30000000000001
193500,23.37679541156075,23.650108833874867,21.677099445087947,23.585668588169483,22.842946368121147,21.177422160260733,22.911645779579032,23.188054012992666,20.973728400537425,24.013141606882584,25.268125399829103,22.008688264462535,20.755040429492,25.640035383826955,21.41302997196442,23.435019754492032,24.43298204216177,21.126401427434985,24.645161530285918,24.88915146937569,22.05986197120029,23.534717331037882,24.545841948231214,21.628356787993653,24.077684753741664,24.439772009704086,21.462007266196906,17.399999999999977
193800,23.33717158341102,23.611828321030544,21.703305348496485,23.541046058643758,22.822604482852,21.20779318779978,22.893820679095597,23.198087698452582,20.993487224068076,23.96650050764555,25.21914721361486,22.03631158922991,20.734929071679915,25.62550737080818,21.441635667178787,23.414659686589744,24.45041672580527,21.14519108090792,24.59426944188351,24.8433411205138,22.082222242535863,23.496373673358846,24.51316659982251,21.654457022776683,24.059634589248333,24.447440531266636,21.480442087016172,17.19999999999999
194100,23.29754775526129,23.57354780818622,21.729511251905024,23.49642352911809,22.802262597582853,21.238164215338713,22.875995578612105,23.208121383912385,21.013246047598898,23.91985940840857,25.17016902740062,22.063934913997286,20.714817713867888,25.610979357789347,21.470241362393153,23.394299618687455,24.467851409448826,21.1639807343808,24.543377353481162,24.797530771651964,22.104582513871378,23.458030015679697,24.48049125141381,21.680557257559713,24.041584424755,24.455109052829357,21.498876907835438,17.19999999999999
194400,23.257923927111506,23.535267295341896,21.75571715531356,23.451800999592308,22.78192071231365,21.26853524287776,22.85817047812867,23.21815506937213,21.033004871129663,23.873218309171534,25.121190841186376,22.091558238764662,20.69470635605586,25.596451344770628,21.498847057607463,23.373939550785224,24.48528609309227,21.18277038785368,24.492485265078813,24.751720422790072,22.126942785207007,23.41968635800049,24.447815903005107,21.706657492342742,24.02353426026167,24.462777574391794,21.517311728654647,17.5
194700,23.218300098961777,23.49698678249763,21.781923058722043,23.407178470066526,22.761578827044502,21.29890627041675,22.84034537764518,23.22818875483199,21.052763694660428,23.8265772099345,25.072212654972247,22.119181563532038,20.67459499824389,25.581923331751796,21.52745275282183,23.35357948288288,24.502720776735828,21.201560041326672,24.44159317667652,24.70591007392818,22.14930305654258,23.38134270032134,24.41514055459635,21.732757727125772,24.005484095768338,24.470446095954458,21.535746549473913,17.5
195000,23.178676270812048,23.458706269653305,21.80812896213064,23.362555940540858,22.7412369417753,21.329277297955855,22.822520277161743,23.23822244029185,21.072522518191136,23.77993611069752,25.02323446875795,22.14680488829947,20.654483640431863,25.567395318732963,21.556058448036197,23.33321941498059,24.52015546037933,21.220349694799552,24.39070108827417,24.66009972506629,22.17166332787815,23.342999042642248,24.382465206187646,21.758857961908802,23.987433931275064,24.47811461751695,21.55418137029318,17.5
195300,23.139052442662262,23.420425756808925,21.834334865539176,23.317933411015133,22.720895056506095,21.359648325494845,22.80469517667825,23.24825612575171,21.0922813417219,23.73329501146054,24.974256282543706,22.17442821306679,20.63437228261978,25.552867305714244,21.584664143250507,23.31285934707836,24.53759014402283,21.23913934827243,24.33980899987182,24.61428937620451,22.194023599213722,23.304655384963098,24.349789857778887,21.784958196691832,23.969383766781732,24.485783139079672,21.572616191112445,17.30000000000001
195600,23.099428614512533,23.382145243964658,21.860540768947658,23.27331088148935,22.700553171236947,21.390019353033892,22.78687007619476,23.258289811211398,21.112040165252722,23.686653912223505,24.92527809632952,22.202051537834222,20.61426092480781,25.53833929269541,21.613269838464873,23.29249927917607,24.55502482766633,21.25792900174531,24.28891691146947,24.568479027342562,22.216383870549294,23.26631172728395,24.317114509370185,21.811058431474805,23.9513336022884,24.493451660642165,21.591051011931654,17.5
195900,23.059804786362747,23.343864731120334,21.886746672356253,23.228688351963626,22.680211285967744,21.420390380572883,22.769044975711324,23.268323496671314,21.13179898878343,23.64001281298647,24.87629991011528,22.22967486260154,20.59414956699584,25.52381127967658,21.64187553367924,23.27213921127378,24.57245951130983,21.276718655218303,24.23802482306712,24.52266867848067,22.238744141884865,23.2279680696048,24.284439160961426,21.837158666257892,23.933283437795126,24.501120182204772,21.609485832750863,17.399999999999977
196200,23.020180958213018,23.305584218276067,21.91295257576479,23.184065822437788,22.659869400698597,21.45076140811193,22.751219875227832,23.278357182131117,21.151557812314195,23.593371713749434,24.827321723901036,22.257298187368974,20.574038209183755,25.509283266657803,21.67048122889355,23.251779143371493,24.58989419495333,21.29550830869124,24.18713273466477,24.47685832961878,22.261104413220437,23.189624411925706,24.251763812552724,21.863258901040922,23.915233273301794,24.50878870376738,21.627920653570186,17.399999999999977
196500,22.98055713006329,23.267303705431686,21.93915847917333,23.13944329291212,22.639527515429393,21.481132435650977,22.733394774744397,23.28839086759092,21.17131663584496,23.5467306145124,24.778343537686794,22.28492151213635,20.553926851371784,25.494755253639028,21.699086924107917,23.231419075469205,24.60732887859683,21.31429796216412,24.136240646262422,24.431047980756944,22.28346468455601,23.1512807542465,24.21908846414408,21.889359135823952,23.897183108808463,24.516457225329987,21.646355474389452,17.19999999999999
196800,22.940933301913503,23.229023192587306,21.96536438258181,23.094820763386394,22.619185630160302,21.511503463189968,22.715569674260905,23.298424553050722,21.191075459375725,23.500089515275477,24.72936535147261,22.312544836903726,20.5338154935597,25.480227240620252,21.727692619322283,23.211059007566973,24.62476356224039,21.333087615637055,24.085348557860073,24.385237631895052,22.30582495589158,23.11293709656735,24.186413115735263,21.915459370606925,23.879132944315074,24.524125746892537,21.66479029520866,17.399999999999977
197100,22.901309473763774,23.190742679743096,21.991570285990406,23.05019823386067,22.5988437448911,21.541874490729015,22.697744573777413,23.308458238510582,21.21083428290649,23.45344841603844,24.680387165258367,22.34016816167116,20.51370413574773,25.465699227601476,21.756298314536593,23.190698939664685,24.64219824588389,21.35187726910999,24.034456469457723,24.33942728303316,22.328185227227152,23.0745934388882,24.15373776732656,21.94155960539001,23.8610827798218,24.531794268455144,21.683225116027927,17.399999999999977
